tweet_id,tweet_text
836257739458371585,"#Deportes | 5 venezolanos por destacar en otra jornada de fútbol en el exterior https://t.co/VkHfla42Kw https://t.co/s3Mg3UNlI7"
836257743635886080,@mijaelRP Kjajajajaaj nada 9
836257747847036933,RT @iPatitas: El animal que matas de broma... https://t.co/CNEKHxevde
836257747830255618,@TerentiusVarro @hermanntertsch *luego se topan con la realidad y  adoptan actitudes inquisitoriales que son de manicomio.
836257760434061312,RT @Chivas: A seguir luchando. 💪🇫🇷 ¡Dale Rebaño! https://t.co/A0mPhgDhxk
836257760421498880,"¿Por qué leo en todos lados que los Piscis son los mejores? Es decir, ya lo sé. Somos la ley"
836257764636680192,"RT @SIN24Horas: Comisión que investiga licitación de Punta Catalina dice espera informe de auditoras internacionales para informe f… "
836257768826941441,"RT @DALL4SC00KIE: menos mal que no se dedico a hacer musicallys porque se iba a cagar de  hambre #JFCShawnMendes https://t.co/CztWhlgTIS"
836257768826818560,"RT @Anthromet: Eva Hache es una de esas ""Penélopes educativas"" que deshacen por la noche lo que los docentes tejen por el día."
836257768801714178,"No, no lo creo. https://t.co/Q7fk5Kz2eD"
836257768818544640,RT @_alemanpaola: la difrencia entre tú y yo es que a mí me respetan.
836257768826888194,RT @proudcaro: Necesito mas escenas de ellos dos urgente @agus_bernasconi @caro_kopelioff 🌸💋💞 https://t.co/D6FlcbxNSf
836257773004468224,RT @Orlando_Villar_: @lanuevaespana @elcomerciodigit 1 de cada 4 avales de @Cherines NO ES VÁLIDO @PP_Asturias https://t.co/MbbST9tdhC
836257773029466113,"#Noticias Susana Malcorra anticipó que Macri visitará a Trump ""durante el segundo trimestre"" https://t.co/DTQPm7zfxW https://t.co/gIq4qyEEaB"
836257773016985607,"Si miran fijamente la foto, verán a dos tuiteros apunto de besarse... https://t.co/xK5zBiyxpV"
836257777190375424,RT @LuisGyG: Estos son los accesorios que amarás  para tu GoPro https://t.co/ESZpTWlLXs
836257781418192896,RT @xsheisnene: Soy fan de las cartas hechas a mano. 😍📝
836257781405601792,La increíble casa que gira con el viento https://t.co/sKc8zgAsJn vía @metro_cuadrado
836257785578938368,@lashulix noooo ni loca shuliano
836257793988509696,@Tuitlirico juegalaaaa
836257794005270528,En mi vida fui tan crota a carrefour y decia ojala que no me cruce a nadie y me termine cruzando alguien😠
836257793984327681,RT @ohmxrvel: Nunca voy a superar la reacción de Andrew Garfield cuando Emma stone ganó su Oscar. #Oscars https://t.co/JQX0dOudOc
836257793971716096,RT @sweetmangel: nunca olviden a ruben cantando baby https://t.co/x18lYUO7T1
836257798161825793,"RT @CuidandoHuellas: De  Araceli Hernandez  Y por último tenemos a PETER  Hagamos el esfuerzo en la difusión para buscarles un hogar... ht…"
836257802364600321,@leti_ortiz ¡Eso es porque no estoy yo para guiarte! XD
836257806584020992,RT @LuanaSarredi: Rt en 10 segundos para buena suerte https://t.co/1TZxzHab4P
836257810769985537,"RT @Ayniisas: Yo ya sali y les cargue a @LasCasadas_ vos que estas esperando?? VOT 3 AL 2211"
836257810765733888,"RT @UNAM_MX: #UnDíaComoHoy de 1882 nació José Vasconcelos, escritor y político autor del lema universitario “Por mi Raza Hablará… "
836257814960041990,RT @yeorgigiorgio: Zannini se fue de vacaciones a Punta del Este y en las redes explotaron las críticas https://t.co/Xl4MZzlgVE vía @todono…
836257819166916609,@MrJavi__ @franbril me muero ya
836257823361273856,Jajajaja https://t.co/UF5VLZ3saG
836257827551313922,"Sepa por qué suspendieron la venta, distribución y uso de este anticonceptivo en Brasil https://t.co/UI5SZQQl62 https://t.co/2SXgWkLH67"
836257831741349888,"RT @MagdaGraciasFCH: @laurel_18 @ileana_Mex alguna vez admiré a @RuffoAppel que pena, el papel de ""Juanito"" de @RicardoAnayaC no le va Sena…"
836257831745699841,RT @crisstianrnr: La persona que hizo esto se ganó el cielo y mucho mas 🐶😭❤  https://t.co/89MLNIDlzA
836257840138436608,@betogeminis12 @CNNEE Estas comparando la economia de Brasil con USA? Estas diciendo que es la misma politica socialista?
836257840130048000,RT @EresReflexivo: No debemos vivir según lo que se espera de nosotros. Hacerlo sería una pequeña muerte diaria
836257840134307840,"#pronosticos Valencia vs Leganes: Valencia más 1,5 goles a 2 en #luckia https://t.co/yW12RqBygt"
836257840117448704,¿Hacia dónde dirigir su carrera profesional después de los 40? https://t.co/lPoHJu0Hzp
836257844303290368,Es un error tomarte fotos con celular ajeno.
836257844324257793,@ue_0213 condorm
836257848527028224,"RT @superteje2000: @CiutadansCs @PPCatalunya 26M€ presupuesto acondicionar prisionescat,cierre en junio @CPLaModel_BCN,😱investigáis nuevo 3…"
836257848518660096,RT @SantanderSilvio: J.Velasco cada nota deja algo para aprender https://t.co/KH3PNLP0dS
836257848501895168,RT @Deniscobar1: Ya no se puede confiar en nadie 😔 https://t.co/umUI4IAV59
836257856890482688,"Con este anillo, damos la bienvenida a nuestra nueva etapa... Si, si, NOS CASAMOS!!!! 💍💒 @JoseRamireV https://t.co/uf4d4uQ4IN"
836257861076398080,@flomontibeller totalmente de acuerdo
836257861101621250,El MCL32 de Alonso se avería nada más salir a pista en Montmeló https://t.co/q1fr18Ao7D vía @epdeportes
836257861093240832,"''es un secuestro extorsivoooo'' -policía salga con las manos arriba +hay un error -¿otra vez ustedes? https://t.co/7gYaNqG9dx"
836257865291681792,"Excelente discurso del presidente Danilo, aumento salarial a policias, mas apoyo al campo, la juventud, salud, educacion, deporte y cultura."
836257873688739840,RT @YamiilaRojas: te extraño @majogarlepp
836257873663508485,"https://t.co/EjyXSjjyII - Djokoivc y Nadal, principales atracciones del Abierto de México -  https://t.co/c1X6cmpx3u https://t.co/1qBuCWJXo0"
836257882052026368,Inside Sales / Digital Media: Inside Sales / Digital Media &nbsp; We are looking for an Inside Sales and Digital… https://t.co/pO9tVtaajv
836257882081529857,Fue baleado Dip. Carlos Barragan Amador por andar de borracho y escandaloso. Medios comienzan a difundir la información.
836257894639288322,"""Yo no creo en la suerte, creo en el trabajo duro."" #MatchPoint #FrasesMovies"
836257894655995909,"RT @TanPeroTan_Mel: Cuando dejo de esperar, respiro mejor."
836257894655983617,@90_MinutosFOX mirando el mejor programa deportivo de la televisión y radio desde Gral. MOSCONI ( Salta) aguante Bo… https://t.co/lXp7qb22so
836257903048855554,"RT @Claraaguilar11: El cortejo fúnebre de la CORRUPCIÓN hace estación en la @FiscaliaCol de Sincelejo, con un minuto de silencio da su… "
836257907238912000,RT @ValenZafra: Amo los lunes que parecen domingos
836257907213807621,RT FelipedlaCruzXV: A los consejeros del INEMexico les gusta pasear a costa del erario público https://t.co/NHmjGYtSlB
836257907234717698,Cardenal Baltazar Porras en la Plaza de Toros de Mérida haciendo apología a las corridas. ¿Olvidó lo que predica el… https://t.co/kzIl6QwiPu
836257919796662272,"RT @missyeta: Sigan a mi socia @queenimpulsiva, es una genia y su cuenta es lo más.💓💋"
836257924028776448,"RT @FRASESDEVlDA: Lo que es difícil, más vale la pena."
836257932400607233,RT @gquimbayo: El ELN se atribuye atentado. Pero culpables son antitaurinos y un estudiante de la UNAL al que le montan falso positivo judi…
836257940789157888,Hellooo Christian capero (xtiancapero) https://t.co/NbTzYG498u
836257949156839424,"RT @mariobautista_: Hermano @DebRyanShow estamos contigo papi todo saldrá bien te mando un abrazo muy fuerte, eres un duro por todo lo que…"
836257953384644608,se me ha venido arriba el niño https://t.co/LKkmI26wfY
836257953359540224,"RT @gobqro: Celebramos el #DíaMundial de Transplantes de Órganos orgullosos del altruismo y humanismo de #Querétaro.… "
836257961760722947,RT @veronicamepi: Santa Cruz de Tenerife será en 2020 sede de los Juegos Iberoamericanos de #Atletismo https://t.co/HVJWyCV7BW
836257974331060224,"RT @Marlenycdc: Vista de La Guaira, estado Vargas, desde el majestuoso Waraira Repano. #VenezuelaEsParaQuererla https://t.co/G7gyfddDuL"
836257982719623169,La verdad es que a mí lo único que me gusta del #entroido o #carnaval son sus postres :P #GochaHastaElFinal #VivanLosDulces
836257986926493697,"RT @Mnurodriguez: Me acosté de mal humor y me desperté de mal humor, que lindo😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊"
836257986930692097,RT ParejaCursis: Quiero que lo sepas pero no quiero decírtelo. Lógica femenina.
836257986922295296,"Me arde todo lpm :,("
836257991129190402,"Conoce el verdadero estado del puente Dueñas,según informa La Municipalidad de Lima https://t.co/Daw4QdGAPk"
836257999517855751,RT @publico_es: Sin gastar 10.222 millones de euros en prestaciones en los tres últimos años https://t.co/h0TnN3zgqU https://t.co/7MimTGgz69
836258003695337472,RT @solesalva: Asi me quedo la bici con la ola d calor     👇🚲👇 https://t.co/ecyB5yacGZ
836258003703693313,de pana? https://t.co/hqDrn7QPc2
836258007893803009,@lucerbuenfilera @RocioChe_ Gracias a vosotras
836258020489330690,No quiero jugar a nada mas...
836258020493492227,Paco Invocador del Diablo! https://t.co/EhyxLS7LoH
836258024692023296,"Que mundo infeliiiiz nena despertate, nadie por ahiiii viene a rescatarte"
836258024675106816,RT @Agencia_Andina: El @indeciperu sugiere a vecinos evitar acercarse al margen del río Rímac en SMP https://t.co/SsqID34dJ7 https://t.co/B…
836258024683679744,RT @iFresaFria: Quiero y necesito miles de estas👇🏻💘 https://t.co/obAptdkBoI
836258041452511237,La Razón porque su Oración no es Escuchada y es Abominable para Dios https://t.co/7OXamlesCl vía @recadven
836258041456693249,RT @tatimonavalle: Estoy pensando en tatuarme uno de los círculos de Arrival. Que alguien me detenga.
836258045655150592,RT @jdbvirus: Quiero el pack que @FollowAyuda75 y @Magconhelp_ estan sorteando #FA75MH https://t.co/QLFFWWYqhC
836258049828454402,RT @MaleeRivero12: @MicaSuarez12 nunca ancie tanto un lunes y ahora me cambias TODO PENDEJA DE MIERda bueno me calmo
836258049828532225,"#viptorianos AIDA HACIENDO EL PAYASO , Y SE CREE QUE QUE SALVA EL PROGRAMA CON LO DE AGATA , ES UNA PAYASAAA Y UNA METIDAAA"
836258054026981377,RT @McNahel: Terrible accidente en feria de México 😣 https://t.co/mMafwKGAe6
836258058217144321,"RT @Cuadrado: Pronti per domani con los Panitas con alegría samba 🕺🏾 #fuerzajuve 🏳🏴🏳 https://t.co/GvaHx8LXI0"
836258058233851904,"RT @CNNEE: Así se vio el increíble eclipse solar anular y su anillo de fuego https://t.co/9d6XE09aTb https://t.co/HYg93nLwkB"
836258062407188483,"RT @tromepe: #VIDEO | ¡Aaaaaaaala! ¡Qué fuuuuuerte! #CarlaBarzotti le recuerda a @AleBaigorria1 en vivo su peor error ►… "
836258070821015553,Publiqué una nueva foto en Facebook https://t.co/ITbjeGV8p4
836258070795857920,"Aguas Andinas no pierde ni un $1 peso, cuántas Pymes no pudieron abrir hoy por culpa de esta gente? Y Aguas Andinas… https://t.co/rsCwliHrSL"
836258075006939136,"RT @A3Noticias: Un japonés, arrestado después de apuñalarse a sí mismo para no ir al trabajo https://t.co/ZxAj6iTBpE https://t.co/TSxRedp2IO"
836258075015282688,Hola que ase https://t.co/95kUge0eXV
836258083412246535,"Compañemos a Nuestro Dip. @jonyrahal el Lunes 06/03/2017, hora 4:30 pm Hotel Puerta del Sol,… https://t.co/0Zjdn0rmIS"
836258083408072706,"RT @meligordillo8: Si el mundo esta en tu contra, yo estaré contra el mundo. Gracias por tanto negro💕 https://t.co/hPlB1GBIVm"
836258087573073920,"RT @zcolfer: Necesito que @eliiTaccari tire todos los tuits q dijo q iba a tirar ayer de su joda. Me acuerdo poco pero me acuerdo ahrr"
836258108540338180,@lulifrancos12 @Paulitadobom luliedo señores
836258112759791622,Le da plata a los uruguayos y se caga en los argentinos y quería ser vicepresidente hjp https://t.co/U228AuYaPy
836258116945788928,"El entusiasmo es colectivo gracias a las risas de cientos de niños, niñas y adolescentes gracias a nuestros recreadores #SomosPuebloFeliz …"
836258125317468160,RT @Tacostumbras_: Que tengan una semana muy sabrosa... https://t.co/dQlQ6kInq7
836258125334315010,"RT @BetasDigitales: #Agencia #SEO en #Barcelona  https://t.co/Ne6zgSA6fW  Rapidez y Efectividad en Branding, Banners y Anuncios, Diseño y P…"
836258133714616323,Hasta que entras en corto y ya te soba un huevo todo.. https://t.co/asBV4VZu2l
836258137913065473,RT @GeekyEmpire: ¿Quieres saber donde encontrar a los Pokemon? Tenemos la respuesta https://t.co/RO6fbQDBRC
836258146318438400,RT @torredmarathon: ÚLTIMA HORA | Pepe Mel será el nuevo entrenador del Dépor https://t.co/2UCriNRP9i https://t.co/U98QaCEApj
836258150504349696,"#memories eravamo io, Simon, Susy etc etc https://t.co/AhAEtQlyot"
836258150496022529,Estas son las 5 batallas más absurdas de la historia - #Cultura https://t.co/UYcaklnobM
836258158880382977,"RT @clinofilix: 27 de febrero; al fin y al cabo quien quiera estar estará, no hay por qué rogarle a nadie."
836258158876241920,"RT @LiviaRevenga: #27FPuebloRebelde Chávez en Aló, Presidente 269: El 27-F nos hizo llorar como soldados https://t.co/mgW7E4ZWWh https://t.…"
836258163083075585,vi un video de un perrito de la calle q recibe cariño de un desconocido y le tiró la patita con desconfianza SI MAS VALE QUE ESTOY LLORANDO
836258163091472385,"RT @ALVAROHPRADA: Solidaridad con Derly Pastrana, Pte. de la Mesa Deptal de Víctimas, amenazada por alias 'la boruga' Farc. Hoy asesinaron…"
836258167273238532,Nunca debes de darle a nadie el poder de hacerte daño
836258171454803969,Pueblo posiciona la etiqueta #27FPuebloRebelde y repudia violencia de la derecha https://t.co/RxD32HpTXY
836258171492708353,"RT @Javikinkman: El ladrón le roba el coche, pero luego le invita al teatro. Valencia, 1972 https://t.co/Nx6AyxvlQj"
836258175686959104,"#Vinotinto | La #SeleVinotinto @Sub17Vzla,  mantuvo la  línea que mostró en su primer encuentro ante @Argentina y... https://t.co/LIO1MHQzKa"
836258179877126150,@Les_Chaves aplica para la ingratitud?
836258179851771904,Fantasy 2016-17: preparando la semana 18 https://t.co/ZKfAbR2hB5 https://t.co/WPw48q2xeI
836258188244762625,"La película #YaDiosQueMePerdone es un vivo reflejo de la realidad de #RD, una radiografía de nustra condición... https://t.co/i4k1GLkuka"
836258192447451136,Hoy‼️Noche de #CabronDisco Al termino de los Corsos de Pilar #Corsos2017 #FiestaFiesta #CabronCabron #SomosLaFiestaEnPilar #SomosCabronDisco
836258192439017473,"RT @1005FmCordoba: #FMCórdoba Top Ten #HitParade Puesto 7 - #ReggaetonLento @CNCOmusic https://t.co/pnlrgBqEQF"
836258192451579905,"Así se vio el increíble eclipse solar anular y su anillo de fuego  https://t.co/kS7KZGzC1P by #CNNEE via @c0nvey https://t.co/e8OxaBYZen"
836258196620722177,RT @mariobautista_: Los amo los amo los amo. ❤
836258205017718784,Me declaro fanática de la saga #CREPUSCULO
836258209220325377,Apple Park luce casi terminado a dos meses de abrir las puertas https://t.co/XJcrsZPPo6  | #GrupoConsisa https://t.co/KON2RnAAWP
836258213431488513,"RT @_LuisEnriqueLms: Y si la distancia es fea, no hablar contigo es peor."
836258213423099908,RT @JadillaY: @ghoficial Aylen  amargada que lo único que has echo es amargar a marco y la casa fría más que fría
836258217592303618,"RT @__MrWrong: texteenme, hablenme al dm o algo ☹️"
836258226006069248,RT @ConElMazoDando: Esto advirtió Correa sobre propuestas de la derecha (+mundo al revés) - https://t.co/mqRbPN13yi https://t.co/tEv89z64Jn
836258230212804608,RT @MundoClay: BOGOTÁ A ESTA HORA: https://t.co/6iBjWFErk7
836258230212915206,"RT @Dulce_Hiel: Yo me tomo tan en serio Twitter, que soy capaz de negar que lo uso."
836258230212886529,Tu cara cuando te dicen que vas reprobando el bimestre.😋 https://t.co/t44YpJ2LIN
836258238576328704,"RT SCT_mx: #ComunicadoSCT El comité internacional de la “Semana Mundial del Espacio” reconoce a #México … https://t.co/fjRRcaPCry"
836258238601527296,RT @TojoR18: https://t.co/58FmsFVsb8 entrenando con el equipo vs MRN @GiantsGaming
836258238572154880,"RT @HAZZANGELXX: se acuerdan cuando una fan saltó al escenario, siempre me voy a reír de la reacción de Harry https://t.co/kbhOaXPmJL"
836258238588993536,"Tras frustrarme con los primeros ejercicios de Processing, me he pasado a leer las teorías de Bruner y mi vida ha mejorado +1000"
836258242779045889,El que me pegue un huevo hoy lleva coñazo.
836258242774851584,@Pizziowo pollas? ;U;
836258242758049792,"Prefiero este meme al ""No sé Rick, parece falso"""
836258246973337600,"vía: NoticiasVenezue error histórico, mejor que epic fail https://t.co/GvcGjtfzIF https://t.co/ywMO5qtR0J"
836258251184431104,RT @alexbernalradio: #SemanaEngaña #cancelenSuscripción que a su casa no lleguen sus mentiras https://t.co/rswTLkYKtu
836258251154960384,BCV recibió 4.5 millones de billetes de 2.000 bolívares https://t.co/gFLPIHDOoC https://t.co/sO3sCXkcTd
836258255374528513,"Esa mujer es cien por ciento carnívora, como un juguete ella agarra su víbora"
836258259573043200,Si son jala.... 😂😂😂 ay no puedo 😂😂😂
836258263767212032,ELN se atribuye ataque en Bogotá que dejó decenas de heridos y un policía muerto - https://t.co/wqO0ZXGBup
836258263746265088,"Técnicas Reunidas (-1,27%), Acciona (-1,24%) e IAG (-1,11%), los peores del Ibex https://t.co/8QNkokwKFJ"
